Keypoints: 231.36729431152344,310.90252685546875,-22.263912200927734,227.82029724121094,283.0291442871094,-28.973302841186523,230.1343231201172,294.3375244140625,-18.135723114013672,220.98435974121094,263.56451416015625,-16.48854637145996,227.0594940185547,275.46044921875,-29.424654006958008,226.84178161621094,267.3446960449219,-25.415611267089844,227.05540466308594,249.79685974121094,-5.511732578277588,177.73928833007812,262.330078125,19.24372100830078,226.02078247070312,234.05870056152344,2.1369171142578125,225.01466369628906,224.3500213623047,3.520871162414551,223.05479431152344,194.35902404785156,18.131921768188477,231.77256774902344,314.6776428222656,-22.2164363861084,232.30870056152344,318.0738220214844,-20.821216583251953,232.87803649902344,320.0059814453125,-18.798625946044922,232.65130615234375,320.21685791015625,-20.194366455078125,232.7098846435547,322.7137145996094,-21.619375228881836,232.98667907714844,326.3136901855469,-23.619823455810547,233.54371643066406,330.7630310058594,-24.03839874267578,235.1465301513672,340.50311279296875,-20.723623275756836,228.6843719482422,287.9194641113281,-26.964691162109375,223.298828125,290.06201171875,-19.796594619750977,153.29237365722656,244.80479431152344,54.07400894165039,198.0879669189453,264.9740905761719,11.240378379821777,190.91275024414062,266.5802307128906,12.049784660339355,184.1816864013672,267.0522766113281,14.10741138458252,175.5336456298828,265.5658264160156,19.655038833618164,204.08865356445312,262.00341796875,11.671142578125,187.8697052001953,247.28245544433594,12.794074058532715,195.24472045898438,246.68984985351562,12.46934986114502,180.9739990234375,249.48562622070312,14.815245628356934,176.56222534179688,253.06382751464844,17.0136775970459,170.26519775390625,270.8688049316406,21.736846923828125,209.2681427001953,358.9232177734375,-15.519641876220703,175.5979766845703,261.35107421875,21.5006103515625,152.53330993652344,275.14813232421875,48.01728820800781,162.85887145996094,267.9020080566406,28.945850372314453,194.49159240722656,290.7339172363281,-1.0866515636444092,222.42857360839844,311.0599365234375,-20.709354400634766,224.79576110839844,319.12841796875,-19.493066787719727,213.7324981689453,315.6776428222656,-17.39784049987793,208.4772186279297,320.87591552734375,-13.759267807006836,218.426025390625,321.1559143066406,-16.922319412231445,213.50987243652344,323.6777038574219,-13.436012268066406,201.63160705566406,335.3490905761719,-9.148683547973633,221.965576171875,283.8586730957031,-28.11104393005371,220.2869415283203,276.8424377441406,-28.345455169677734,164.98680114746094,246.97120666503906,21.835411071777344,207.65811157226562,271.61309814453125,1.7649633884429932,207.0316619873047,288.5520324707031,-13.792366981506348,206.43687438964844,285.6414794921875,-11.496854782104492,173.20530700683594,295.1811218261719,7.817619800567627,220.4325714111328,269.2906188964844,-23.293312072753906,180.00064086914062,234.60995483398438,12.653031349182129,170.90296936035156,239.48301696777344,17.33441734313965,158.1833038330078,228.9714813232422,45.94645309448242,210.74778747558594,234.79144287109375,4.9480719566345215,202.07237243652344,248.08566284179688,13.259150505065918,195.51344299316406,329.8843078613281,-5.633060932159424,165.7067108154297,344.3629455566406,43.82807922363281,213.02035522460938,291.9230651855469,-13.031161308288574,219.30239868164062,293.2917175292969,-14.962118148803711,203.46923828125,328.21307373046875,-6.482511520385742,206.8807830810547,327.1318359375,-8.189080238342285,166.86550903320312,235.9677734375,21.405256271362305,207.66921997070312,292.7441711425781,-11.692086219787598,192.80953979492188,232.49111938476562,8.484881401062012,190.85447692871094,226.71510314941406,8.903655052185059,183.140380859375,204.60606384277344,26.726194381713867,162.34671020507812,231.9556121826172,32.12016677856445,187.44334411621094,214.74227905273438,17.703914642333984,160.97210693359375,245.4665069580078,27.732181549072266,156.97756958007812,245.3369903564453,40.25406265258789,223.38038635253906,315.5404357910156,-20.722824096679688,216.25619506835938,318.8375549316406,-17.547740936279297,210.9358673095703,322.2823791503906,-14.165492057800293,215.2231903076172,293.229248046875,-12.385282516479492,205.2252197265625,327.73504638671875,-7.432345390319824,208.04443359375,327.0997314453125,-11.937888145446777,207.70838928222656,326.7804870605469,-8.456750869750977,215.61585998535156,286.92926025390625,-19.536334991455078,215.2027587890625,323.5316467285156,-12.850802421569824,220.2660369873047,321.88385009765625,-15.29110336303711,226.2303009033203,320.73577880859375,-17.609851837158203,225.74331665039062,341.395263671875,-19.897998809814453,224.9424591064453,331.37640380859375,-22.90692710876465,224.7415771484375,326.67633056640625,-22.415386199951172,224.97891235351562,323.0923156738281,-20.290172576904297,225.53790283203125,321.0242004394531,-18.830520629882812,214.2180633544922,323.9544677734375,-13.813490867614746,213.23794555664062,324.7
index.js:257 keypoints length: 468
index.js:272 i: 108, Points: 190.48558044433594,262.76226806640625,13.426828384399414,190.91275024414062,266.5802307128906,12.049784660339355,198.0879669189453,264.9740905761719,11.240378379821777
index.js:272 i: 109, Points: 214.2180633544922,323.9544677734375,-13.813490867614746,213.23794555664062,324.7318115234375,-15.215473175048828,218.24346923828125,323.780517578125,-17.94207763671875
index.js:272 i: 110, Points: 227.05540466308594,249.79685974121094,-5.511732578277588,220.4595947265625,253.0347442626953,-3.2722513675689697,220.60491943359375,258.5496520996094,-10.272665977478027
index.js:272 i: 111, Points: 214.2180633544922,323.9544677734375,-13.813490867614746,211.15077209472656,325.4908142089844,-10.792872428894043,209.69049072265625,325.82989501953125,-11.733063697814941
index.js:272 i: 112, Points: 169.52261352539062,345.5639343261719,20.09404945373535,172.93173217773438,356.0353088378906,31.075607299804688,180.8963623046875,363.46441650390625,17.85343360900879
index.js:272 i: 113, Points: 161.99452209472656,334.6217956542969,31.237403869628906,165.7067108154297,344.3629455566406,43.82807922363281,172.93173217773438,356.0353088378906,31.075607299804688
index.js:272 i: 114, Points: 210.48580932617188,283.6776428222656,-18.558025360107422,207.0316619873047,288.5520324707031,-13.792366981506348,209.38682556152344,290.23358154296875,-15.1278076171875
index.js:272 i: 115, Points: 213.50987243652344,323.6777038574219,-13.436012268066406,215.2027587890625,323.5316467285156,-12.850802421569824,220.2660369873047,321.88385009765625,-15.29110336303711
index.js:272 i: 116, Points: 226.9390411376953,261.3232421875,-18.647092819213867,220.98435974121094,263.56451416015625,-16.48854637145996,220.4325714111328,269.2906188964844,-23.293312072753906
index.js:272 i: 117, Points: 201.63160705566406,335.3490905761719,-9.148683547973633,206.38250732421875,329.1986389160156,-11.184300422668457,203.46923828125,328.21307373046875,-6.482511520385742
index.js:272 i: 118, Points: 221.7422332763672,370.174560546875,-21.338348388671875,238.1420135498047,369.4743347167969,-23.95828628540039,236.9923095703125,360.3074035644531,-25.093368530273438
index.js:272 i: 119, Points: 220.2660369873047,321.88385009765625,-15.29110336303711,226.2303009033203,320.73577880859375,-17.609851837158203,224.79576110839844,319.12841796875,-19.493066787719727
index.js:272 i: 120, Points: 170.90296936035156,239.48301696777344,17.33441734313965,164.98680114746094,246.97120666503906,21.835411071777344,171.35736083984375,249.98223876953125,18.612590789794922
index.js:272 i: 121, Points: 184.29640197753906,263.0234069824219,15.181761741638184,180.2960662841797,262.739501953125,17.336894989013672,178.61788940429688,267.0962219238281,16.994277954101562
index.js:272 i: 122, Points: 177.53515625,259.77294921875,19.175046920776367,175.5979766845703,261.35107421875,21.5006103515625,177.73928833007812,262.330078125,19.24372100830078
index.js:272 i: 123, Points: 180.00064086914062,234.60995483398438,12.653031349182129,192.80953979492188,232.49111938476562,8.484881401062012,190.85447692871094,226.71510314941406,8.903655052185059
index.js:272 i: 124, Points: 180.7710723876953,272.9118347167969,13.992541313171387,173.8096923828125,272.7268371582031,18.057350158691406,167.67372131347656,280.281982421875,17.784099578857422
index.js:272 i: 125, Points: 152.53330993652344,275.14813232421875,48.01728820800781,152.48789978027344,278.7970275878906,66.33341979980469,154.6720428466797,295.1229248046875,65.95172119140625
index.js:272 i: 126, Points: 207.4227294921875,225.42849731445312,5.055846691131592,204.24842834472656,211.35072326660156,12.934803009033203,187.44334411621094,214.74227905273438,17.703914642333984
index.js:272 i: 127, Points: 201.02073669433594,198.2254638671875,20.464435577392578,204.24842834472656,211.35072326660156,12.934803009033203,223.92730712890625,209.01681518554688,10.553824424743652
index.js:272 i: 128, Points: 207.0316619873047,288.5520324707031,-13.792366981506348,207.66921997070312,292.7441711425781,-11.692086219787598,210.25062561035156,292.857421875,-12.910236358642578
index.js:272 i: 129, Points: 206.8807830810547,327.1318359375,-8.189080238342285,207.70838928222656,326.7804870605469,-8.456750869750977,211.1536865234375,325.0332946777344,-10.169855117797852
index.js:272 i: 130, Points: 205.96963500976562,291.55377197265625,-4.141476631164551,208.7075958251953,281.298828125,-6.6797966957092285,208.5364227294922,277.0871276855469,-2.3132476806640625
index.js:272 i: 131, Points: 163.31048583984375,277.1223449707031,24.17539405822754,162.85887145996094,267.9020080566406,28.945850372314453,157.60736083984375,271.1319580078125,34.564002990722656
index.js:272 i: 132, Points: 180.2960662841797,262.739501953125,17.336894989013672,179.8926544189453,258.021240234375,17.384023666381836,177.53515625,259.77294921875,19.175046920776367
index.js:272 i: 133, Points: 167.67372131347656,280.281982421875,17.784099578857422,158.28759765625,298.5688781738281,24.24375343322754,173.20530700683594,295.1811218261719,7.817619800567627
index.js:272 i: 134, Points: 194.47935485839844,241.22308349609375,11.773520469665527,192.80953979492188,232.49111938476562,8.484881401062012,180.00064086914062,234.60995483398438,12.653031349182129
index.js:272 i: 135, Points: 228.6843719482422,287.9194641113281,-26.964691162109375,225.28529357910156,288.16326904296875,-26.370342254638672,226.7770538330078,290.8816833496094,-20.398086547851562
index.js:272 i: 136, Points: 206.26918029785156,243.50877380371094,11.38970947265625,210.74778747558594,234.79144287109375,4.9480719566345215,192.80953979492188,232.49111938476562,8.484881401062012
index.js:272 i: 137, Points: 220.98435974121094,263.56451416015625,-16.48854637145996,226.9390411376953,261.3232421875,-18.647092819213867,227.00498962402344,255.7574462890625,-11.771737098693848
index.js:272 i: 138, Points: 175.5336456298828,265.5658264160156,19.655038833618164,177.73928833007812,262.330078125,19.24372100830078,175.5979766845703,261.35107421875,21.5006103515625
index.js:272 i: 139, Points: 214.94589233398438,279.7031555175781,-23.479021072387695,217.4516143798828,284.2174072265625,-24.8956356048584,221.965576171875,283.8586730957031,-28.11104393005371
index.js:272 i: 140, Points: 160.97210693359375,245.4665069580078,27.732181549072266,156.97756958007812,245.3369903564453,40.25406265258789,154.5811309814453,259.45379638671875,46.09032440185547
index.js:272 i: 141, Points: 220.4595947265625,253.0347442626953,-3.2722513675689697,218.1435089111328,246.0237274169922,4.275587558746338,216.23919677734375,255.857421875,5.322624206542969
index.js:272 i: 142, Points: 173.20089721679688,257.15802001953125,19.921340942382812,173.26284790039062,262.1293640136719,22.647218704223633,175.5979766845703,261.35107421875,21.5006103515625
index.js:272 i: 143, Points: 156.97756958007812,245.3369903564453,40.25406265258789,153.29237365722656,244.80479431152344,54.07400894165039,151.57034301757812,260.4347839355469,61.94594192504883
index.js:272 i: 144, Points: 196.579345703125,261.53802490234375,12.92340087890625,195.75514221191406,253.56918334960938,13.528053283691406,189.82398986816406,254.044921875,14.132040977478027
index.js:272 i: 145, Points: 198.03843688964844,363.73065185546875,-6.1799516677856445,188.3812713623047,359.10882568359375,1.7159665822982788,191.70095825195312,369.41839599609375,7.166375637054443
index.js:272 i: 146, Points: 216.49383544921875,258.76629638671875,-0.9634096622467041,216.29087829589844,263.889892578125,-7.4096174240112305,220.60491943359375,258.5496520996094,-10.272665977478027
index.js:272 i: 147, Points: 189.26625061035156,318.361083984375,-3.7204487323760986,197.16859436035156,321.7428894042969,-7.384837627410889,201.888916015625,314.2065734863281,-10.180148124694824
index.js:272 i: 148, Points: 184.29640197753906,263.0234069824219,15.181761741638184,183.82034301757812,255.82081604003906,15.673233032226562,179.8926544189453,258.021240234375,17.384023666381836
index.js:272 i: 149, Points: 230.1343231201172,294.3375244140625,-18.135723114013672,221.62086486816406,296.08428955078125,-16.292285919189453,221.0036163330078,302.18572998046875,-17.488994598388672
index.js:272 i: 150, Points: 226.7770538330078,290.8816833496094,-20.398086547851562,225.28529357910156,288.16326904296875,-26.370342254638672,223.32325744628906,288.2181701660156,-25.578371047973633
index.js:272 i: 151, Points: 230.6688232421875,299.9024353027344,-18.342714309692383,221.0036163330078,302.18572998046875,-17.488994598388672,222.42857360839844,311.0599365234375,-20.709354400634766
index.js:272 i: 152, Points: 223.38038635253906,315.5404357910156,-20.722824096679688,224.79576110839844,319.12841796875,-19.493066787719727,232.30870056152344,318.0738220214844,-20.821216583251953
index.js:272 i: 153, Points: 190.48558044433594,262.76226806640625,13.426828384399414,189.82398986816406,254.044921875,14.132040977478027,183.82034301757812,255.82081604003906,15.673233032226562
index.js:272 i: 154, Points: 224.79576110839844,319.12841796875,-19.493066787719727,226.2303009033203,320.73577880859375,-17.609851837158203,232.87803649902344,320.0059814453125,-18.798625946044922
index.js:272 i: 155, Points: 166.86550903320312,235.9677734375,21.405256271362305,162.34671020507812,231.9556121826172,32.12016677856445,156.97756958007812,245.3369903564453,40.25406265258789
index.js:272 i: 156, Points: 168.72390747070312,264.7410888671875,24.913043975830078,162.85887145996094,267.9020080566406,28.945850372314453,163.31048583984375,277.1223449707031,24.17539405822754
index.js:272 i: 157, Points: 195.75514221191406,253.56918334960938,13.528053283691406,196.579345703125,261.53802490234375,12.92340087890625,202.20770263671875,259.5347900390625,13.503423690795898
index.js:272 i: 158, Points: 188.9683380126953,283.76910400390625,4.419096946716309,173.20530700683594,295.1811218261719,7.817619800567627,183.6644287109375,301.12200927734375,-0.49694201350212097
index.js:272 i: 159, Points: 194.10227966308594,307.11785888671875,-4.373072624206543,201.888916015625,314.2065734863281,-10.180148124694824,207.9570770263672,308.18463134765625,-12.293696403503418
index.js:272 i: 160, Points: 208.7075958251953,281.298828125,-6.6797966957092285,212.18931579589844,275.4534912109375,-9.589438438415527,212.57406616210938,270.4173278808594,-4.597236633300781
index.js:272 i: 161, Points: 207.9570770263672,308.18463134765625,-12.293696403503418,221.0036163330078,302.18572998046875,-17.488994598388672,221.62086486816406,296.08428955078125,-16.292285919189453
index.js:272 i: 162, Points: 214.94589233398438,279.7031555175781,-23.479021072387695,210.48580932617188,283.6776428222656,-18.558025360107422,213.06390380859375,285.9888610839844,-20.168296813964844
index.js:272 i: 163, Points: 208.0435028076172,256.74017333984375,14.781774520874023,207.90780639648438,259.1775207519531,12.627446174621582,210.51181030273438,256.1790466308594,13.553277969360352
index.js:272 i: 164, Points: 218.12469482421875,286.19580078125,-22.539112091064453,222.37344360351562,288.13934326171875,-23.991151809692383,223.32325744628906,288.2181701660156,-25.578371047973633
index.js:272 i: 165, Points: 179.749267578125,336.99749755859375,2.862133026123047,178.40476989746094,352.4447021484375,10.228409767150879,188.3812713623047,359.10882568359375,1.7159665822982788
index.js:272 i: 166, Points: 208.87696838378906,251.96730041503906,13.792498588562012,206.09605407714844,255.2641143798828,14.476682662963867,208.0435028076172,256.74017333984375,14.781774520874023
index.js:272 i: 167, Points: 221.7422332763672,370.174560546875,-21.338348388671875,221.9636993408203,361.3323974609375,-22.42209815979004,209.2681427001953,358.9232177734375,-15.519641876220703
index.js:272 i: 168, Points: 225.28529357910156,288.16326904296875,-26.370342254638672,221.965576171875,283.8586730957031,-28.11104393005371,217.4516143798828,284.2174072265625,-24.8956356048584
index.js:272 i: 169, Points: 224.97891235351562,323.0923156738281,-20.290172576904297,225.53790283203125,321.0242004394531,-18.830520629882812,219.22618103027344,322.1880187988281,-16.43421173095703
index.js:272 i: 170, Points: 224.7415771484375,326.67633056640625,-22.415386199951172,224.97891235351562,323.0923156738281,-20.290172576904297,218.24346923828125,323.780517578125,-17.94207763671875
index.js:272 i: 171, Points: 224.9424591064453,331.37640380859375,-22.90692710876465,224.7415771484375,326.67633056640625,-22.415386199951172,217.46275329589844,326.6340637207031,-19.7283935546875
index.js:272 i: 172, Points: 225.74331665039062,341.395263671875,-19.897998809814453,224.9424591064453,331.37640380859375,-22.90692710876465,216.9490203857422,330.925048828125,-19.765918731689453
index.js:272 i: 173, Points: 223.857666015625,351.080810546875,-21.10077667236328,225.74331665039062,341.395263671875,-19.897998809814453,215.9339141845703,340.23468017578125,-17.29904556274414
index.js:272 i: 174, Points: 154.20712280273438,305.28216552734375,43.10893249511719,156.49478149414062,310.976806640625,61.55458450317383,159.87843322753906,327.71380615234375,54.316871643066406
index.js:272 i: 175, Points: 205.2252197265625,327.73504638671875,-7.432345390319824,206.8807830810547,327.1318359375,-8.189080238342285,209.4707489013672,325.90081787109375,-10.435823440551758
index.js:272 i: 176, Points: 203.46923828125,328.21307373046875,-6.482511520385742,205.2252197265625,327.73504638671875,-7.432345390319824,207.01385498046875,325.6295471191406,-10.201245307922363
index.js:272 i: 177, Points: 195.51344299316406,329.8843078613281,-5.633060932159424,203.46923828125,328.21307373046875,-6.482511520385742,204.69334411621094,324.99090576171875,-9.819994926452637
index.js:272 i: 178, Points: 188.28346252441406,332.915771484375,-2.8803861141204834,195.51344299316406,329.8843078613281,-5.633060932159424,197.16859436035156,321.7428894042969,-7.384837627410889
index.js:272 i: 179, Points: 179.749267578125,336.99749755859375,2.862133026123047,178.7283477783203,314.8829040527344,1.246423363685608,169.3175811767578,312.8443298339844,9.521469116210938
index.js:272 i: 180, Points: 152.53330993652344,275.14813232421875,48.01728820800781,157.60736083984375,271.1319580078125,34.564002990722656,158.98623657226562,257.46380615234375,32.111576080322266
index.js:272 i: 181, Points: 215.61585998535156,286.92926025390625,-19.536334991455078,218.12469482421875,286.19580078125,-22.539112091064453,217.4516143798828,284.2174072265625,-24.8956356048584
index.js:272 i: 182, Points: 158.28759765625,298.5688781738281,24.24375343322754,154.20712280273438,305.28216552734375,43.10893249511719,157.47564697265625,320.8485412597656,37.916465759277344
index.js:272 i: 183, Points: 221.965576171875,283.8586730957031,-28.11104393005371,227.82029724121094,283.0291442871094,-28.973302841186523,227.0594940185547,275.46044921875,-29.424654006958008
index.js:272 i: 184, Points: 223.857666015625,351.080810546875,-21.10077667236328,212.3739471435547,349.81182861328125,-16.159914016723633,209.2681427001953,358.9232177734375,-15.519641876220703
index.js:272 i: 185, Points: 207.66921997070312,292.7441711425781,-11.692086219787598,206.0374298095703,289.79052734375,-9.164863586425781,205.96963500976562,291.55377197265625,-4.141476631164551
index.js:272 i: 186, Points: 163.77745056152344,325.5452575683594,20.11727523803711,161.99452209472656,334.6217956542969,31.237403869628906,169.52261352539062,345.5639343261719,20.09404945373535
index.js:272 i: 187, Points: 213.02035522460938,291.9230651855469,-13.031161308288574,212.42587280273438,290.1971740722656,-14.408283233642578,209.38682556152344,290.23358154296875,-15.1278076171875
index.js:272 i: 188, Points: 224.721435546875,290.8288269042969,-20.07740592956543,220.5403289794922,294.73974609375,-15.638402938842773,221.62086486816406,296.08428955078125,-16.292285919189453
index.js:272 i: 189, Points: 230.1343231201172,294.3375244140625,-18.135723114013672,229.3965606689453,290.7608337402344,-20.92627716064453,226.7770538330078,290.8816833496094,-20.398086547851562
index.js:272 i: 190, Points: 215.2231903076172,293.229248046875,-12.385282516479492,213.02035522460938,291.9230651855469,-13.031161308288574,210.25062561035156,292.857421875,-12.910236358642578
index.js:272 i: 191, Points: 184.1816864013672,267.0522766113281,14.10741138458252,178.61788940429688,267.0962219238281,16.994277954101562,173.8096923828125,272.7268371582031,18.057350158691406
index.js:272 i: 192, Points: 175.5336456298828,265.5658264160156,19.655038833618164,173.26284790039062,262.1293640136719,22.647218704223633,168.72390747070312,264.7410888671875,24.913043975830078
index.js:272 i: 193, Points: 190.91275024414062,266.5802307128906,12.049784660339355,184.1816864013672,267.0522766113281,14.10741138458252,180.7710723876953,272.9118347167969,13.992541313171387
index.js:272 i: 194, Points: 198.0879669189453,264.9740905761719,11.240378379821777,190.91275024414062,266.5802307128906,12.049784660339355,190.03399658203125,271.5282287597656,11.021856307983398
index.js:272 i: 195, Points: 204.08865356445312,262.00341796875,11.671142578125,198.0879669189453,264.9740905761719,11.240378379821777,199.11514282226562,268.5931091308594,9.652155876159668
index.js:272 i: 196, Points: 207.90780639648438,259.1775207519531,12.627446174621582,204.08865356445312,262.00341796875,11.671142578125,206.17971801757812,264.8743591308594,9.65535831451416
index.js:272 i: 197, Points: 212.74090576171875,249.1291046142578,11.41481876373291,208.87696838378906,251.96730041503906,13.792498588562012,210.51181030273438,256.1790466308594,13.553277969360352
index.js:272 i: 198, Points: 206.26918029785156,243.50877380371094,11.38970947265625,202.07237243652344,248.08566284179688,13.259150505065918,208.87696838378906,251.96730041503906,13.792498588562012
index.js:272 i: 199, Points: 195.24472045898438,246.68984985351562,12.46934986114502,202.07237243652344,248.08566284179688,13.259150505065918,206.26918029785156,243.50877380371094,11.38970947265625
index.js:272 i: 200, Points: 187.8697052001953,247.28245544433594,12.794074058532715,195.24472045898438,246.68984985351562,12.46934986114502,194.47935485839844,241.22308349609375,11.773520469665527
index.js:272 i: 201, Points: 180.9739990234375,249.48562622070312,14.815245628356934,187.8697052001953,247.28245544433594,12.794074058532715,184.68435668945312,242.0824737548828,12.700553894042969
index.js:272 i: 202, Points: 176.56222534179688,253.06382751464844,17.0136775970459,180.9739990234375,249.48562622070312,14.815245628356934,176.69146728515625,245.00677490234375,15.237255096435547
index.js:272 i: 203, Points: 173.20089721679688,257.15802001953125,19.921340942382812,176.56222534179688,253.06382751464844,17.0136775970459,171.35736083984375,249.98223876953125,18.612590789794922
index.js:272 i: 204, Points: 222.37344360351562,288.13934326171875,-23.991151809692383,215.61585998535156,286.92926025390625,-19.536334991455078,223.298828125,290.06201171875,-19.796594619750977
index.js:272 i: 205, Points: 212.42587280273438,290.1971740722656,-14.408283233642578,213.02035522460938,291.9230651855469,-13.031161308288574,215.2231903076172,293.229248046875,-12.385282516479492
index.js:272 i: 206, Points: 219.30239868164062,293.2917175292969,-14.962118148803711,215.2231903076172,293.229248046875,-12.385282516479492,212.80287170410156,295.2584533691406,-11.945405006408691
index.js:272 i: 207, Points: 160.73472595214844,313.0848693847656,21.775766372680664,157.47564697265625,320.8485412597656,37.916465759277344,161.99452209472656,334.6217956542969,31.237403869628906
index.js:272 i: 208, Points: 223.298828125,290.06201171875,-19.796594619750977,215.61585998535156,286.92926025390625,-19.536334991455078,212.42587280273438,290.1971740722656,-14.408283233642578
index.js:272 i: 209, Points: 169.3175811767578,312.8443298339844,9.521469116210938,160.73472595214844,313.0848693847656,21.775766372680664,163.77745056152344,325.5452575683594,20.11727523803711
index.js:272 i: 210, Points: 207.90780639648438,259.1775207519531,12.627446174621582,210.89297485351562,261.2452697753906,9.407695770263672,214.4189910888672,256.2654724121094,9.580011367797852
index.js:272 i: 211, Points: 210.89297485351562,261.2452697753906,9.407695770263672,212.55628967285156,262.4860534667969,5.903292179107666,216.23919677734375,255.857421875,5.322624206542969
index.js:272 i: 212, Points: 212.55628967285156,262.4860534667969,5.903292179107666,212.28831481933594,265.5572509765625,0.4452631175518036,216.49383544921875,258.76629638671875,-0.9634096622467041
index.js:272 i: 213, Points: 212.28831481933594,265.5572509765625,0.4452631175518036,212.57406616210938,270.4173278808594,-4.597236633300781,216.29087829589844,263.889892578125,-7.4096174240112305
index.js:272 i: 214, Points: 210.09434509277344,280.2051086425781,-15.63363265991211,210.48580932617188,283.6776428222656,-18.558025360107422,214.94589233398438,279.7031555175781,-23.479021072387695
index.js:272 i: 215, Points: 212.57406616210938,270.4173278808594,-4.597236633300781,212.18931579589844,275.4534912109375,-9.589438438415527,216.11656188964844,268.5804443359375,-13.112787246704102
index.js:272 i: 216, Points: 212.18931579589844,275.4534912109375,-9.589438438415527,210.09434509277344,280.2051086425781,-15.63363265991211,215.0089569091797,273.779052734375,-20.30046272277832
index.js:272 i: 217, Points: 157.47564697265625,320.8485412597656,37.916465759277344,159.87843322753906,327.71380615234375,54.316871643066406,165.7067108154297,344.3629455566406,43.82807922363281
index.js:272 i: 218, Points: 157.60736083984375,271.1319580078125,34.564002990722656,162.85887145996094,267.9020080566406,28.945850372314453,163.52227783203125,257.0458679199219,25.89286231994629
index.js:272 i: 219, Points: 178.61788940429688,267.0962219238281,16.994277954101562,180.2960662841797,262.739501953125,17.336894989013672,177.73928833007812,262.330078125,19.24372100830078
index.js:272 i: 220, Points: 173.8096923828125,272.7268371582031,18.057350158691406,178.61788940429688,267.0962219238281,16.994277954101562,175.5336456298828,265.5658264160156,19.655038833618164
index.js:272 i: 221, Points: 322.5205993652344,259.51416015625,55.1766357421875,318.4038391113281,241.04766845703125,51.06126022338867,312.0751647949219,241.07565307617188,35.816131591796875
index.js:272 i: 222, Points: 231.77256774902344,314.6776428222656,-22.2164363861084,240.5821990966797,313.8716735839844,-21.941057205200195,240.60658264160156,309.2198486328125,-21.959949493408203
index.js:272 i: 223, Points: 254.6162567138672,259.26171875,6.3030314445495605,253.3507843017578,262.5701599121094,2.7876296043395996,262.1015319824219,265.73748779296875,2.9337549209594727
index.js:272 i: 224, Points: 240.5821990966797,313.8716735839844,-21.941057205200195,249.1561279296875,315.75372314453125,-19.97942543029785,251.0754852294922,312.13330078125,-19.939193725585938
index.js:272 i: 225, Points: 246.6449737548828,258.5447998046875,3.3989815711975098,246.58624267578125,261.7071228027344,-2.050724506378174,252.83294677734375,266.6226501464844,-1.3468190431594849
index.js:272 i: 226, Points: 254.6162567138672,259.26171875,6.3030314445495605,248.9380340576172,256.7679138183594,6.691408157348633,246.6449737548828,258.5447998046875,3.3989815711975098
index.js:272 i: 227, Points: 281.7712097167969,207.77410888671875,18.004497528076172,287.10113525390625,200.5767822265625,28.301963806152344,266.7431945800781,194.11199951171875,21.3480281829834
index.js:272 i: 228, Points: 238.1420135498047,369.4743347167969,-23.95828628540039,239.57562255859375,376.9273376464844,-18.877519607543945,256.2286376953125,374.53363037109375,-17.976680755615234
index.js:272 i: 229, Points: 257.330078125,246.99183654785156,9.645844459533691,253.2837677001953,249.54806518554688,10.74056339263916,254.07177734375,252.23561096191406,11.077987670898438
index.js:272 i: 230, Points: 288.0573425292969,268.0830078125,4.382392883300781,273.21380615234375,267.8113098144531,2.9870681762695312,274.5749816894531,274.48065185546875,-1.0298610925674438
index.js:272 i: 231, Points: 249.1561279296875,315.75372314453125,-19.97942543029785,255.98448181152344,317.97357177734375,-17.366790771484375,258.27056884765625,316.0885009765625,-17.260114669799805
index.js:272 i: 232, Points: 225.01466369628906,224.3500213623047,3.520871162414551,242.91876220703125,220.68118286132812,3.0607194900512695,244.1612548828125,206.24853515625,10.548164367675781
index.js:272 i: 233, Points: 253.28883361816406,283.6909484863281,-16.772275924682617,253.87440490722656,280.718505859375,-14.592352867126465,248.26109313964844,276.1380615234375,-18.14264678955078
index.js:272 i: 234, Points: 261.369384765625,345.3063659667969,-19.044803619384766,266.6169738769531,353.6543273925781,-18.768619537353516,277.07110595703125,347.12109375,-13.274532318115234
index.js:272 i: 235, Points: 255.98448181152344,317.97357177734375,-17.366790771484375,261.5389099121094,320.4117126464844,-14.151314735412598,263.7208557128906,319.2783203125,-14.02685546875
index.js:272 i: 236, Points: 252.88775634765625,320.0124816894531,-15.68358325958252,257.9450378417969,320.6349792480469,-13.643486022949219,259.38507080078125,321.1580505371094,-14.063915252685547
index.js:272 i: 237, Points: 258.27056884765625,316.0885009765625,-17.260114669799805,263.7208557128906,319.2783203125,-14.02685546875,271.2194519042969,314.4328308105469,-12.291049003601074
index.js:272 i: 238, Points: 272.457763671875,262.15216064453125,5.529389381408691,273.21380615234375,267.8113098144531,2.9870681762695312,288.0573425292969,268.0830078125,4.382392883300781
index.js:272 i: 239, Points: 278.75067138671875,332.6468200683594,-11.461382865905762,287.1799011230469,339.23626708984375,-8.186358451843262,295.4869689941406,325.34857177734375,-4.0384674072265625
index.js:272 i: 240, Points: 245.0327911376953,339.61688232421875,-21.015106201171875,242.63821411132812,329.747802734375,-24.134057998657227,233.54371643066406,330.7630310058594,-24.03839874267578
index.js:272 i: 241, Points: 264.4195556640625,322.06976318359375,-11.647371292114258,260.8087158203125,322.03253173828125,-15.572933197021484,262.9757385253906,323.7261047363281,-15.014737129211426
